,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,False
1,2,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,False
2,3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False
3,3,VenusaurMega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False
4,43,Oddish,Grass,Poison,45,50,55,75,65,30,1,False
5,44,Gloom,Grass,Poison,60,65,70,85,75,40,1,False
6,45,Vileplume,Grass,Poison,75,80,85,110,90,50,1,False
7,69,Bellsprout,Grass,Poison,50,75,35,70,30,40,1,False
8,70,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False
9,71,Victreebel,Grass,Poison,80,105,65,100,70,70,1,False
10,315,Roselia,Grass,Poison,50,60,45,100,80,65,3,False
11,406,Budew,Grass,Poison,40,30,35,50,70,55,4,False
12,407,Roserade,Grass,Poison,60,70,65,125,105,90,4,False
13,590,Foongus,Grass,Poison,69,55,45,55,55,15,5,False
14,591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False
